timestamp,buy,sell,spread,liq_buy,liq_sell,banks
2026-08-29T19:00:23-04:00,937.695,937.0,0.69500000000005,26657,212331,Mercantil|Provincial|BBVA|Provincial|Provincial|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banesco
2026-08-29T19:10:16-04:00,937.0,937.0,0.0,8124,143375,Banesco|Banesco|Bancamiga|Provincial|BBVA|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-08-29T19:20:18-04:00,937.21,937.0,0.21000000000003638,20976,173098,Banesco|Bancamiga|Banesco|Banesco|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banesco
2026-08-29T19:30:22-04:00,937.0,938.005,-1.0049999999999955,16231,131415,Banesco|Banesco|Bancamiga|Pago Movil|Mercantil|BNC Banco Nacional de Crédito|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco
2026-08-29T19:40:21-04:00,937.0,937.0,0.0,7538,201042,Banesco|Bancamiga|Bancaribe|Mercantil|BNC Banco Nacional de Crédito|Banesco|Mercantil|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T19:50:21-04:00,937.0,937.0,0.0,10138,194342,Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco|Bank Transfer|Mercantil|Bancamiga|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T20:00:26-04:00,935.0,937.0,-2.0,10696,95033,Banesco|Banesco|Banesco|Mercantil|Banesco|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Mercantil|Banesco|BBVA|Provincial
2026-08-29T20:10:17-04:00,934.999,937.0,-2.0009999999999764,41873,209383,Banesco|Banesco|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco Digital de los Trabajadores|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T20:20:18-04:00,935.1,936.0,-0.8999999999999773,14610,204368,Banesco|Banesco|Pago Movil|Banesco|Banesco|Banesco|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-08-29T20:30:20-04:00,935.0,936.0,-1.0,32697,114677,Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|BNC Banco Nacional de Crédito|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Provincial|BBVA|Provincial|BBVA
2026-08-29T20:40:16-04:00,934.61,936.0,-1.3899999999999864,29299,93506,Banesco|Pago Movil|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Bank Transfer|Mercantil|Bancamiga|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Mercantil|Banesco
2026-08-29T20:50:17-04:00,935.39,936.0,-0.6100000000000136,7007,137090,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Pago Movil|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:00:25-04:00,935.3,935.5,-0.20000000000004547,45952,167837,Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:10:18-04:00,935.279,935.5,-0.22100000000000364,61298,192286,Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|Banesco|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:20:20-04:00,935.649,935.5,0.1490000000000009,22242,174339,Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Pago Movil|Bank Transfer|Banco de Venezuela|Mercantil|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:30:17-04:00,935.65,935.5,0.14999999999997726,22106,127361,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BNC Banco Nacional de Crédito|Banco de Venezuela|Bank Transfer|Pago Movil|Bank Transfer|Banco de Venezuela|Bank Transfer|Bancamiga|Banco de Venezuela|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:40:17-04:00,935.65,935.5,0.14999999999997726,49703,153357,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|Banesco|Banesco|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T21:50:18-04:00,936.4,935.5,0.8999999999999773,51728,223412,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Pago Movil|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-08-29T22:00:22-04:00,936.0,935.5,0.5,21373,282093,Pago Movil|Bancamiga|Bancaribe|Provincial|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-29T22:10:18-04:00,936.7,935.5,1.2000000000000455,33012,109398,Banco de Venezuela|Bank Transfer|Bank Transfer|Bancamiga|Banco de Venezuela|Banco de Venezuela|Mercantil|Bancaribe|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banesco
2026-08-29T22:20:15-04:00,937.0,936.488,0.5119999999999436,70476,175973,Bancamiga|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Provincial|BBVA
2026-08-29T22:30:18-04:00,937.65,936.488,1.1619999999999209,71259,106810,Banesco|Bank Transfer|Banco de Venezuela|BancoDeVenezuela|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Provincial|BBVA|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Provincial|BBVA|Banesco
2026-08-29T22:40:15-04:00,937.31,935.5,1.8099999999999454,57718,172216,Banesco|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Provincial|BBVA|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banesco
2026-08-29T22:50:16-04:00,937.0,935.5,1.5,48724,75585,Bank Transfer|Banco de Venezuela|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Provincial|BBVA
2026-08-29T23:00:25-04:00,937.498,935.52,1.9780000000000655,92506,167710,BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Provincial|BBVA|BBVA|Provincial|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banesco|Provincial|BBVA|Banesco
2026-08-29T23:10:18-04:00,937.0,935.5,1.5,55189,191108,Banco de Venezuela|Banesco|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Bank Transfer|Banco de Venezuela|Provincial|BBVA|Banco de Venezuela|Bank Transfer|Banesco|Banco de Venezuela|Bank Transfer
2026-08-29T23:20:17-04:00,937.31,935.264,2.0459999999999354,55269,110290,Banesco|BNC Banco Nacional de Crédito|BNC Banco Nacional de Crédito|Banco de Venezuela|BNC Banco Nacional de Crédito|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Provincial|BBVA|Banesco
2026-08-29T23:30:19-04:00,937.31,935.3,2.009999999999991,34039,105303,Banesco|BNC Banco Nacional de Crédito|Banesco|Banesco|BNC Banco Nacional de Crédito|Banesco|Banco de Venezuela|Bank Transfer|Provincial|BBVA|Banesco|Bank Transfer|Banco de Venezuela
2026-08-29T23:40:16-04:00,937.31,935.3,2.009999999999991,22019,107221,Banesco|Banesco|BNC Banco Nacional de Crédito|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Mercantil
2026-08-29T23:50:15-04:00,936.947,934.5,2.4470000000000027,19276,137088,Mercantil|Banesco|Banesco|Banesco|BNC Banco Nacional de Crédito|Banesco|Mercantil|Banco de Venezuela|Bank Transfer|Mercantil|Banco de Venezuela|Bank Transfer
2026-08-30T07:10:16-04:00,937.9,934.0,3.8999999999999773,77194,49461,Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Provincial|Bancamiga|BNC Banco Nacional de Crédito|Banco de Venezuela|Bank Transfer|Banesco|Banesco|Banesco|Bank Transfer|Banco de Venezuela
2026-08-30T07:20:17-04:00,937.5,934.0,3.5,51458,78680,Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T07:30:20-04:00,937.5,934.0,3.5,49321,79026,Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T07:40:20-04:00,937.3,934.0,3.2999999999999545,57573,60628,Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco|Mercantil|Banesco|Bank Transfer|Banco de Venezuela
2026-08-30T07:50:17-04:00,937.31,934.0,3.3099999999999454,22403,60422,Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banesco|Mercantil|Banesco|Bank Transfer|Banco de Venezuela
2026-08-30T08:00:21-04:00,937.011,934.0,3.0109999999999673,30650,71940,Mercantil|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer
2026-08-30T08:10:18-04:00,937.31,934.0,3.3099999999999454,24703,72750,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Mercantil|Banesco|Bank Transfer|Banco de Venezuela|Mercantil
2026-08-30T08:20:17-04:00,937.31,934.05,3.259999999999991,23023,64544,Banesco|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil|Banesco|Bank Transfer|Banco de Venezuela
2026-08-30T08:30:21-04:00,936.0,934.05,1.9500000000000455,18991,46646,Provincial|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil|Mercantil|Mercantil
2026-08-30T08:40:21-04:00,936.999,934.05,2.949000000000069,22991,40346,Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T08:50:19-04:00,936.99,934.1,2.8899999999999864,57977,64416,Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Mercantil|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T09:00:21-04:00,936.9,934.0,2.8999999999999773,64963,34254,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banesco|Mercantil|Banesco|Banesco|Banesco|Banesco
2026-08-30T09:10:15-04:00,936.8,934.0,2.7999999999999545,77991,174117,Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T09:20:20-04:00,936.0,934.5,1.5,56232,98968,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Mercantil|Banesco|Banesco|Banesco
2026-08-30T09:30:18-04:00,935.895,934.5,1.3949999999999818,80045,102632,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Mercantil|Banesco|Mercantil|Banesco
2026-08-30T09:40:17-04:00,934.999,934.5,0.49900000000002365,43518,215364,Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T09:50:17-04:00,934.5,934.5,0.0,40653,79914,Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T10:00:21-04:00,935.15,936.0,-0.8500000000000227,75136,123965,Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco
2026-08-30T10:10:16-04:00,934.0,936.0,-2.0,68093,70782,Mercantil|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banco Digital de los Trabajadores|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer
2026-08-30T10:20:17-04:00,937.0,936.0,1.0,4400,269381,Provincial|Provincial|Bank Transfer|Mercantil|Banesco|Banco del Tesoro|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores
2026-08-30T10:30:23-04:00,934.0,936.0,-2.0,4970,279045,Mercantil|Mercantil|Banesco|Pago Movil|Banco de Venezuela|Mercantil|Mercantil|Banco del Tesoro|Banesco|Banesco|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer
2026-08-30T10:40:23-04:00,934.0,936.1,-2.1000000000000227,3188,236390,Mercantil|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Banesco
2026-08-30T10:50:17-04:00,937.139,936.0,1.13900000000001,10723,126501,Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banco del Tesoro|Banesco|Provincial|Banco Digital de los Trabajadores|Provincial|BBVA
2026-08-30T11:00:27-04:00,937.708,936.0,1.70799999999997,6783,105689,Mercantil|Mercantil|Mercantil|Mercantil|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banco Digital de los Trabajadores|Provincial|BBVA|Banesco|Mercantil
2026-08-30T11:10:15-04:00,937.0,936.0,1.0,8510,133899,Bank Transfer|Banco de Venezuela|Mercantil|Mercantil|Banesco|Bank Transfer|Banco de Venezuela|Banco del Tesoro|BNC Banco Nacional de Crédito|Banesco|Banco Digital de los Trabajadores|Provincial|BBVA
2026-08-30T11:20:15-04:00,937.0,937.0,0.0,35073,187212,Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|BNC Banco Nacional de Crédito|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Banesco
2026-08-30T11:30:18-04:00,937.0,936.0,1.0,26662,171976,Mercantil|Bancamiga|Banco de Venezuela|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Mercantil|Banesco
2026-08-30T11:40:17-04:00,937.0,936.0,1.0,20195,280956,Mercantil|Bancamiga|Banco de Venezuela|Mercantil|Mercantil|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco
2026-08-30T11:50:21-04:00,936.988,936.0,0.9880000000000564,18979,232142,Banesco|Mercantil|Banesco|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco
2026-08-30T12:00:22-04:00,936.999,936.0,0.9990000000000236,27542,131969,Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banesco|Banco Digital de los Trabajadores|Mercantil|Banesco
2026-08-30T12:10:17-04:00,937.0,936.0,1.0,10504,227884,Banesco|Banesco|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T12:20:17-04:00,937.5,937.0,0.5,8158,261840,Bank Transfer|Banco de Venezuela|Banesco|Banesco|Mercantil|Bancamiga|Banco de Venezuela|Banesco|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-08-30T12:30:20-04:00,937.41,937.0,0.40999999999996817,24143,265678,Banesco|Mercantil|Bancamiga|Banco de Venezuela|Provincial|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer
2026-08-30T12:40:17-04:00,937.49,937.0,0.4900000000000091,8079,309425,Mercantil|Provincial|Mercantil|Banesco|Banesco|Banco del Tesoro|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T12:50:15-04:00,937.495,937.0,0.49500000000000455,13498,160967,Bancamiga|Provincial|Mercantil|Bancamiga|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banesco|Bank Transfer|Banco de Venezuela
2026-08-30T13:00:27-04:00,937.6,937.0,0.6000000000000227,6678,239090,Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banco del Tesoro|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banesco|Banesco
2026-08-30T13:10:15-04:00,937.39,937.0,0.38999999999998636,9744,231219,Mercantil|Mercantil|Mercantil|Mercantil|Banesco|Banco del Tesoro|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banesco|Banesco
2026-08-30T13:20:16-04:00,937.367,938.0,-0.6330000000000382,10031,186231,Banesco|Banesco|Mercantil|Banesco|Banesco|Mercantil|Banco del Tesoro|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banesco
2026-08-30T13:30:21-04:00,937.5,937.0,0.5,9815,252077,Banesco|Banesco|Banesco|Banesco|Banesco|Banco del Tesoro|Banco Digital de los Trabajadores|Banco de Venezuela|Bank Transfer|Banesco|Banesco
2026-08-30T13:40:16-04:00,937.21,937.0,0.21000000000003638,11596,144912,Banesco|Banesco|Banesco|Banesco|Banesco|Banesco|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banesco|BBVA|Provincial
2026-08-30T13:50:20-04:00,937.0,937.0,0.0,13837,142348,Mercantil|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco del Tesoro|Banco Digital de los Trabajadores|Provincial|BBVA|Banesco|Banesco
2026-08-30T14:00:22-04:00,937.495,937.0,0.49500000000000455,20345,58260,Bank Transfer|Banco de Venezuela|Banesco|Banco de Venezuela|Bank Transfer|Mercantil|Mercantil|Banco del Tesoro|Banco Digital de los Trabajadores|Provincial|BBVA|Banesco|Provincial
2026-08-30T14:10:17-04:00,937.377,937.0,0.3769999999999527,14152,44277,Mercantil|Mercantil|Mercantil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco del Tesoro|Banco Digital de los Trabajadores|Provincial|BBVA|Banesco|Provincial
2026-08-30T14:20:20-04:00,937.5,937.0,0.5,86368,108495,Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela|Mercantil|Mercantil|Mercantil|Banco del Tesoro|Banco Digital de los Trabajadores|Banesco|Banesco|BBVA|Provincial
2026-08-30T14:30:20-04:00,937.5,936.0,1.5,64145,110466,Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Provincial|BBVA|Banesco|BBVA|Provincial|Provincial|BBVA
2026-08-30T14:40:17-04:00,937.3,936.0,1.2999999999999545,41821,186577,Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T14:50:18-04:00,937.495,936.0,1.4950000000000045,24467,174309,Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Mercantil|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|BBVA|Provincial
2026-08-30T15:00:22-04:00,937.21,936.0,1.2100000000000364,15468,246589,Banesco|Bancamiga|Mercantil|Mercantil|Mercantil|Banco Digital de los Trabajadores|Bank Transfer|Banco de Venezuela|Banesco|Banesco|Banesco
2026-08-30T15:10:19-04:00,936.69,935.8,0.8900000000001,16864,263002,Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banesco|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer
2026-08-30T15:20:17-04:00,937.3,936.0,1.2999999999999545,19404,144863,Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banco Digital de los Trabajadores|BNC Banco Nacional de Crédito|Banesco|Banesco|Banesco
2026-08-30T15:30:19-04:00,937.128,936.0,1.1280000000000427,8552,181511,Mercantil|Mercantil|Banesco|Banesco|Banesco|BNC Banco Nacional de Crédito|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco
2026-08-30T15:40:18-04:00,936.899,935.8,1.0990000000000464,1919,227958,Mercantil|Mercantil|Mercantil|Mercantil|Mercantil|Banesco|Banesco|Banesco|Banco de Venezuela|Bank Transfer|Bank Transfer|Banco de Venezuela
2026-08-30T15:50:16-04:00,936.49,936.0,0.4900000000000091,10035,193381,Mercantil|Mercantil|Mercantil|Mercantil|Pago Movil|Mercantil|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T16:00:21-04:00,937.0,936.0,1.0,4503,109458,Mercantil|Mercantil|Bancamiga|Banco de Venezuela|Mercantil|Banesco|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T16:10:21-04:00,936.99,936.0,0.9900000000000091,2214,213448,Mercantil|Banesco|Mercantil|Pago Movil|BNC Banco Nacional de Crédito|Mercantil|Bancaribe|Bank Transfer|Banco de Venezuela|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco
2026-08-30T16:20:19-04:00,936.0,936.0,0.0,5919,201024,Pago Movil|BNC Banco Nacional de Crédito|PagoMovil|Banesco|PagoMovil|Mercantil|Mercantil|Bank Transfer|Banco de Venezuela|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T16:30:21-04:00,936.2,938.0,-1.7999999999999545,11642,209084,Mercantil|Bancamiga|Banesco|Pago Movil|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Banesco|Banco Digital de los Trabajadores|Banesco|Banesco
2026-08-30T16:40:19-04:00,936.5,936.2,0.2999999999999545,23323,236537,Mercantil|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T16:50:20-04:00,936.0,936.5,-0.5,19678,232262,Bank Transfer|Banco de Venezuela|Banesco|Mercantil|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T17:00:36-04:00,935.998,936.5,-0.5019999999999527,26010,181448,Mercantil|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco|Banesco
2026-08-30T17:10:18-04:00,935.5,938.679,-3.1789999999999736,30499,164581,Mercantil|Bancamiga|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Bank Transfer|Banco de Venezuela|Banco de Venezuela|Bank Transfer|Banco Digital de los Trabajadores|Banesco|Banesco|Banesco
